Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier
-2238.148681640625,-5359.51123046875,24.0,0.0,1.418757677078247,0.1382952481508255,1.0,0.9923893213272095,0.9923893213272095,0.9923893213272095,0.034226514399051666,0.0003000000142492354,0.999820351600647,10000.0,0.005575303919613361,0.005575303919613361,0.18339408934116364,1363204.625,1363204.625,-0.7174457907676697,4030351.5,4030351.5,-0.35252144932746887,31.337200164794922,30.494037628173828,0.8421523571014404,31.336191177368164,319.1198425292969,0.0
-1885.56201171875,-5355.35986328125,24.0,1.0,1.4186204671859741,0.077797070145607,1.0,0.9962400197982788,0.9962400197982788,0.9962400197982788,0.018222739920020103,0.0003000000142492354,0.9996855854988098,20000.0,0.0064958445727825165,0.0009205406531691551,-0.21136786043643951,1704297.625,341093.0,1.6154919862747192,4020450.5,-9901.0,-2.7161576747894287,60.75518798828125,28.52985191345215,0.8434765338897705,29.373329162597656,340.4449157714844,0.0
-1614.91162109375,-5380.2529296875,24.0,2.0,1.4181625843048096,0.05863025411963463,1.0,0.9960155487060547,0.9960155487060547,0.9960155487060547,0.01809367723762989,0.0003000000142492354,0.9992309808731079,30000.0,0.007779522333294153,0.0012836777605116367,0.3125382661819458,2041103.25,336805.625,4.243295669555664,4107614.0,87163.5,-5.282351970672607,90.15955352783203,28.493242263793945,0.8634371757507324,29.356679916381836,340.6379699707031,0.0
-1360.271728515625,-5438.931640625,24.0,3.0,1.4176431894302368,0.05527149513363838,1.0,1.0010483264923096,1.0010483264923096,1.0010483264923096,0.018175747245550156,0.0003000000142492354,0.9987146258354187,40000.0,0.003780815750360489,-0.003998706582933664,-0.2286047488451004,2291919.5,250816.25,6.884338855743408,4082016.75,-25597.25,-7.6758317947387695,120.48011779785156,29.32027816772461,0.9584252834320068,30.278703689575195,330.26513671875,0.0
-1120.1885986328125,-5426.39501953125,24.0,4.0,1.4172650575637817,0.07883889228105545,1.0,0.9983413815498352,0.9983413815498352,0.9983413815498352,0.019544441252946854,0.0003000000142492354,0.9983397722244263,50000.0,0.002480915281921625,-0.0012999004684388638,-0.2523914575576782,2430711.75,138792.25,9.002799987792969,4100955.25,18938.5,-9.454662322998047,149.45928955078125,28.045087814331055,0.889307975769043,28.934396743774414,345.60943603515625,0.0
-1057.369384765625,-5372.46044921875,24.0,5.0,1.416990041732788,0.038490526378154755,1.0,0.9988743662834167,0.9988743662834167,0.9988743662834167,0.015088525600731373,0.0003000000142492354,0.9980679750442505,60000.0,0.005472269840538502,0.0029913545586168766,0.34507840871810913,2631551.5,200839.75,10.647397994995117,4173104.5,72149.25,-10.851727485656738,178.37237548828125,27.76622772216797,1.0941035747528076,28.860332489013672,346.4963684082031,0.0
-1072.0482177734375,-5465.60302734375,24.0,6.0,1.4165303707122803,0.042405303567647934,1.0,1.0036603212356567,1.0036603212356567,1.0036603212356567,0.01857505366206169,0.0003000000142492354,0.9976121187210083,70000.0,0.004537780303508043,-0.0009344895370304585,-0.18666695058345795,2713918.5,82367.0,12.051695823669434,4189946.5,16842.0,-12.091031074523926,206.62132263183594,27.320953369140625,0.8780627250671387,28.199016571044922,354.6222839355469,0.0
-999.5206298828125,-5410.3466796875,24.0,7.0,1.416244626045227,0.048305731266736984,1.0,1.0035452842712402,1.0035452842712402,1.0035452842712402,0.01623360626399517,0.0003000000142492354,0.9973305463790894,80000.0,0.0006541170296259224,-0.003883663273882121,-0.19118718802928925,2768322.5,54404.0,13.25430965423584,4148142.75,-41803.75,-13.193313598632812,235.63563537597656,28.124530792236328,0.8309073448181152,28.95643424987793,345.34637451171875,0.0
-919.32080078125,-5411.7783203125,24.0,8.0,1.4159026145935059,0.024702293798327446,1.0,0.9974180459976196,0.9974180459976196,0.9974180459976196,0.01131800189614296,0.0003000000142492354,0.9969919323921204,90000.0,0.016398917883634567,0.015744800854008645,-0.5453460812568665,2837383.25,69060.75,14.35388469696045,4123672.0,-24470.75,-14.215754508972168,265.1960144042969,28.492631912231445,1.0115015506744385,29.504133224487305,338.9355773925781,0.0
-780.0204467773438,-5427.13134765625,24.0,9.0,1.4153881072998047,0.037911538034677505,1.0,0.9991642832756042,0.9991642832756042,0.9991642832756042,0.013858784921467304,0.0003000000142492354,0.9964807629585266,100000.0,0.004080882295966148,-0.012318035587668419,-0.04665225371718407,2951033.75,113650.5,15.4048433303833,4170254.0,46582.0,-15.213184356689453,294.4857482910156,28.32549285888672,0.9173510074615479,29.242843627929688,341.9640197753906,0.0
-744.558837890625,-5535.7080078125,24.0,10.0,1.4152196645736694,0.032679926604032516,1.0,0.9980826377868652,0.9980826377868652,0.9980826377868652,0.011734315194189548,0.0003000000142492354,0.9963151812553406,110000.0,0.005198658909648657,0.0011177766136825085,0.160089910030365,3107224.0,156190.25,16.36178970336914,4233648.0,63394.0,-16.133520126342773,323.79925537109375,28.431772232055664,0.8286077976226807,29.260379791259766,341.7590637207031,0.0
-690.02490234375,-5455.74853515625,24.0,11.0,1.4150316715240479,0.03371738642454147,1.0,0.9993919134140015,0.9993919134140015,0.9993919134140015,0.016650734469294548,0.0003000000142492354,0.9961305856704712,120000.0,0.006931723561137915,0.0017330646514892578,-0.19394513964653015,3086007.25,-21216.75,17.31768035888672,4181734.75,-51913.25,-17.049793243408203,351.53564453125,26.886171340942383,0.7849307060241699,27.671100616455078,361.3878479003906,0.0
-686.7673950195312,-5443.41552734375,24.0,12.0,1.4147530794143677,0.04114218056201935,1.0,1.0004714727401733,1.0004714727401733,1.0004714727401733,0.012396063655614853,0.0003000000142492354,0.995855450630188,130000.0,0.004660835023969412,-0.002270888537168503,0.13447731733322144,3208845.5,122838.25,18.26059341430664,4277015.0,95280.25,-17.96866226196289,380.2192687988281,27.81698989868164,0.821577787399292,28.638568878173828,349.1794738769531,0.0
-658.8865356445312,-5490.60986328125,24.0,13.0,1.4146867990493774,0.04812566563487053,1.0,1.0026546716690063,1.0026546716690063,1.0026546716690063,0.015836773440241814,0.0003000000142492354,0.9957913160324097,140000.0,0.008277569897472858,0.0036167348735034466,-0.5736914277076721,3194491.75,-14353.75,19.115447998046875,4240774.5,-36240.5,-18.807355880737305,410.6470947265625,29.38283348083496,0.9970369338989258,30.379871368408203,329.1653137207031,0.0
-635.8926391601562,-5521.9736328125,24.0,14.0,1.4143517017364502,0.03474130854010582,1.0,0.9997574687004089,0.9997574687004089,0.9997574687004089,0.01254305336624384,0.0003000000142492354,0.995461106300354,150000.0,0.003059083130210638,-0.00521848676726222,0.38087159395217896,3330188.5,135696.75,19.9698429107666,4305107.0,64332.5,-19.644304275512695,439.93060302734375,28.4453067779541,0.7944858074188232,29.239791870117188,341.99969482421875,0.0
-673.5134887695312,-5539.78857421875,24.0,15.0,1.4140899181365967,0.03449836000800133,1.0,1.0018233060836792,1.0018233060836792,1.0018233060836792,0.013268550857901573,0.0003000000142492354,0.9952064752578735,160000.0,0.008332897908985615,0.005273814778774977,0.3155199885368347,3311292.5,-18896.0,20.881990432739258,4265220.0,-39887.0,-20.53666114807129,468.4513244628906,27.649639129638672,0.8240268230438232,28.47366714477539,351.2016906738281,0.0
-540.6632690429688,-5545.67138671875,24.0,16.0,1.4137065410614014,0.03022979386150837,1.0,0.9997060894966125,0.9997060894966125,0.9997060894966125,0.012601811438798904,0.0003000000142492354,0.9948322176933289,170000.0,0.007973508909344673,-0.0003593889996409416,-0.20902003347873688,3394908.5,83616.0,21.746366500854492,4305553.0,40333.0,-21.388124465942383,497.8840026855469,28.56004524230957,0.8228058815002441,29.383846282958984,340.3230285644531,0.0
-547.2296752929688,-5568.1943359375,24.0,17.0,1.4135007858276367,0.03559524938464165,1.0,0.9990524053573608,0.9990524053573608,0.9990524053573608,0.01005710382014513,0.0003000000142492354,0.9946333169937134,180000.0,0.010784673504531384,0.0028111645951867104,-0.17772430181503296,3398233.5,3325.0,22.588743209838867,4302050.5,-3502.5,-22.21758460998535,526.5286254882812,27.587007522583008,1.0115118026733398,28.59851837158203,349.66845703125,0.0
-560.9239501953125,-5459.66259765625,24.0,18.0,1.4131300449371338,0.0368780754506588,1.0,1.0000265836715698,1.0000265836715698,1.0000265836715698,0.010123631916940212,0.0003000000142492354,0.9942717552185059,190000.0,0.0023506388533860445,-0.008434034651145339,0.1460699737071991,3402244.75,4011.25,23.448787689208984,4285617.0,-16433.5,-23.072603225708008,556.1006469726562,28.69062614440918,0.8351280689239502,29.526750564575195,338.6759338378906,0.0
-551.412841796875,-5513.10986328125,24.0,19.0,1.4128090143203735,0.023036787286400795,1.0,0.9986140131950378,0.9986140131950378,0.9986140131950378,0.011736770160496235,0.0003000000142492354,0.9939602017402649,200000.0,0.007387148682028055,0.005036509828642011,0.14309059083461761,3494943.25,92698.5,24.320314407348633,4301435.0,15818.0,-23.93775749206543,584.5764770507812,27.59326171875,0.8291406631469727,28.422401428222656,351.83514404296875,0.0
-522.4215087890625,-5485.9130859375,24.0,20.0,1.4125728607177734,0.03483914956450462,1.0,1.0031640529632568,1.0031640529632568,1.0031640529632568,0.026473239064216614,0.0003000000142492354,0.9937273859977722,210000.0,0.006077599711716175,-0.0013095489703118801,0.19163554906845093,3537257.5,42314.25,25.087566375732422,4347072.5,45637.5,-24.69552230834961,613.8755493164062,28.27490234375,0.9707403182983398,29.245641708374023,341.9312744140625,0.0
-551.6023559570312,-5533.72998046875,24.0,21.0,1.4124925136566162,0.03428876772522926,1.0,1.0004390478134155,1.0004390478134155,1.0004390478134155,0.01338943000882864,0.0003000000142492354,0.9936531186103821,220000.0,0.008535132743418217,0.0024575330317020416,0.2241719365119934,3580097.25,42839.75,25.92766571044922,4348127.0,1054.5,-25.52821159362793,648.048095703125,33.30511474609375,0.8173303604125977,34.12244415283203,293.062255859375,0.0
-529.55517578125,-5535.822265625,24.0,22.0,1.4123976230621338,0.03745429217815399,1.0,0.9979919195175171,0.9979919195175171,0.9979919195175171,0.01037854515016079,0.0003000000142492354,0.9935650825500488,230000.0,0.006927338428795338,-0.001607794314622879,-0.0022521764039993286,3562064.0,-18033.25,26.77463722229004,4318280.0,-29847.0,-26.37468719482422,677.5608520507812,28.411975860595703,1.05049729347229,29.462474822998047,339.4148254394531,0.0
-473.6864929199219,-5655.61376953125,24.0,23.0,1.4121575355529785,0.03704177215695381,1.0,0.9955736398696899,0.9955736398696899,0.9955736398696899,0.014141155406832695,0.0003000000142492354,0.9933322072029114,240000.0,0.008924843743443489,0.0019975053146481514,-0.22943897545337677,3615210.5,53146.5,27.600078582763672,4358488.5,40208.5,-27.194000244140625,706.0606689453125,27.635848999023438,0.8111350536346436,28.446985244750977,351.5310974121094,0.0
-470.3535461425781,-5509.84375,24.0,24.0,1.4118883609771729,0.040543850511312485,1.0,1.0014547109603882,1.0014547109603882,1.0014547109603882,0.016402659937739372,0.0003000000142492354,0.9930685758590698,250000.0,0.0019352419767528772,-0.006989601766690612,-0.13083815574645996,3632264.5,17054.0,28.437641143798828,4342650.0,-15838.5,-28.025571823120117,735.4071655273438,28.337255477905273,0.955991268157959,29.293245315551758,341.3756103515625,0.0
-403.6224670410156,-5651.54833984375,24.0,25.0,1.411698579788208,0.029011469334363937,1.0,1.0011157989501953,1.0011157989501953,1.0011157989501953,0.012047319673001766,0.0003000000142492354,0.9928833842277527,260000.0,0.012834692373871803,0.010899450397118926,-0.3742309510707855,3656117.25,23852.75,29.24544906616211,4339089.5,-3560.5,-28.828550338745117,763.853271484375,27.59934425354004,0.7960357666015625,28.39654541015625,352.155517578125,0.0
-413.4389953613281,-5577.18798828125,24.0,26.0,1.4117010831832886,0.021016955375671387,1.0,1.0024807453155518,1.0024807453155518,1.0024807453155518,0.009557154960930347,0.0003000000142492354,0.9928885698318481,270000.0,0.009896604344248772,-0.0029380880296230316,0.022267937660217285,3666388.75,10271.5,30.02431869506836,4347097.5,8008.0,-29.602787017822266,792.7205810546875,27.933523178100586,0.8795711994171143,28.8140926361084,347.0523986816406,0.0
-455.98895263671875,-5611.50439453125,24.0,27.0,1.4111648797988892,0.038706012070178986,1.0,1.0035680532455444,1.0035680532455444,1.0035680532455444,0.015862248837947845,0.0003000000142492354,0.9923588633537292,280000.0,0.0048868777230381966,-0.005009726621210575,-0.1585361361503601,3701163.5,34774.75,30.864763259887695,4383158.0,36060.5,-30.43956184387207,821.31884765625,27.61288833618164,0.9380393028259277,28.550928115844727,350.2513122558594,0.0
-437.76995849609375,-5598.19580078125,24.0,28.0,1.4107879400253296,0.025670038536190987,1.0,0.9977588653564453,0.9977588653564453,0.9977588653564453,0.011776191182434559,0.0003000000142492354,0.991991400718689,290000.0,0.0034610566217452288,-0.0014258211012929678,0.32914483547210693,3799108.0,97944.5,31.686203002929688,4429927.0,46769.0,-31.256546020507812,850.3914184570312,28.217201232910156,0.8052783012390137,29.022480010986328,344.56048583984375,0.0
-404.5775146484375,-5630.9189453125,24.0,29.0,1.410534143447876,0.031103946268558502,1.0,0.9994810223579407,0.9994810223579407,0.9994810223579407,0.009432245045900345,0.0003000000142492354,0.991744339466095,300000.0,0.0007127260905690491,-0.0027483305311761796,0.6068480610847473,3792973.5,-6134.5,32.45818328857422,4424994.5,-4932.5,-32.025177001953125,878.3460693359375,27.06751251220703,0.8332951068878174,27.900806427001953,358.4125671386719,0.0
-337.9178161621094,-5681.1923828125,24.0,30.0,1.4102524518966675,0.0285942442715168,1.0,1.0027536153793335,1.0027536153793335,1.0027536153793335,0.011431267485022545,0.0003000000142492354,0.9914706945419312,310000.0,0.009796621277928352,0.009083895187359303,0.3281339108943939,3891997.5,99024.0,33.3114013671875,4482849.5,57855.0,-32.876712799072266,907.6409301757812,28.39950180053711,0.8386001586914062,29.238101959228516,342.0194396972656,0.0
-408.96722412109375,-5601.77880859375,24.0,31.0,1.4098395109176636,0.02985423058271408,1.0,0.998207688331604,0.998207688331604,0.998207688331604,0.01097385585308075,0.0003000000142492354,0.9910653829574585,320000.0,0.00797288864850998,-0.001823732629418373,-0.0795653909444809,3790455.25,-101542.25,34.08955383300781,4409815.5,-73034.0,-33.65353775024414,935.7455444335938,27.153156280517578,0.903270959854126,28.056427001953125,356.4245910644531,0.0
-385.8260803222656,-5618.98486328125,24.0,32.0,1.4094512462615967,0.02211574651300907,1.0,0.99956876039505,0.99956876039505,0.99956876039505,0.007804593071341515,0.0003000000142492354,0.9906864166259766,330000.0,0.007260310463607311,-0.000712578184902668,-0.11177926510572433,3813097.25,22642.0,34.87905502319336,4401521.0,-8294.5,-34.441917419433594,963.7504272460938,27.08114242553711,0.8694627285003662,27.950605392456055,357.7740173339844,0.0
-299.40545654296875,-5706.330078125,24.0,33.0,1.408998727798462,0.03605274483561516,1.0,0.9984093904495239,0.9984093904495239,0.9984093904495239,0.011291037313640118,0.0003000000142492354,0.9902459383010864,340000.0,0.005551525857299566,-0.001708784606307745,-0.03813193738460541,3887642.75,74545.5,35.71982955932617,4460228.5,58707.5,-35.27705001831055,993.023681640625,28.388051986694336,0.8348593711853027,29.222911834716797,342.197265625,0.0
-363.9852294921875,-5670.8408203125,24.0,34.0,1.4087355136871338,0.02882424369454384,1.0,1.0010111331939697,1.0010111331939697,1.0010111331939697,0.010072479024529457,0.0003000000142492354,0.9899889826774597,350000.0,0.008909881114959717,0.0033583552576601505,0.1015838235616684,3898235.25,10592.5,36.54738235473633,4448215.0,-12013.5,-36.10383605957031,1021.10791015625,27.243303298950195,0.789008378982544,28.032310485839844,356.731201171875,0.0
-335.1858215332031,-5681.03271484375,24.0,35.0,1.4089949131011963,0.03715194761753082,1.0,1.0009024143218994,1.0009024143218994,1.0009024143218994,0.01678146980702877,0.0003000000142492354,0.9902517199516296,360000.0,0.008941300213336945,3.141909837722778e-05,-0.18867233395576477,3914676.0,16440.75,37.326663970947266,4453123.0,4908.0,-36.88169860839844,1049.8323974609375,27.8894100189209,0.7856001853942871,28.67500877380371,348.7357177734375,0.0
-373.02166748046875,-5614.3388671875,24.0,36.0,1.4089460372924805,0.022422362118959427,1.0,1.0021029710769653,1.0021029710769653,1.0021029710769653,0.017616625875234604,0.0003000000142492354,0.9902101755142212,370000.0,0.010430442169308662,0.0014891419559717178,0.21408125758171082,3958311.25,43635.25,38.09895324707031,4477849.0,24726.0,-37.65226745605469,1077.5518798828125,26.85234832763672,0.8165035247802734,27.668851852416992,361.417236328125,0.0
-293.6292724609375,-5625.9794921875,24.0,37.0,1.4088809490203857,0.03518424928188324,1.0,1.0041128396987915,1.0041128396987915,1.0041128396987915,0.014847845770418644,0.0003000000142492354,0.9901593327522278,380000.0,0.006843643728643656,-0.0035867984406650066,0.4918423295021057,3981114.75,22803.5,38.89012908935547,4480984.0,3135.0,-38.44066619873047,1106.9852294921875,28.422340393066406,0.966127872467041,29.388469696044922,340.2695007324219,0.0
-334.5444641113281,-5660.7685546875,24.0,38.0,1.4088729619979858,0.04124383255839348,1.0,1.0022742748260498,1.0022742748260498,1.0022742748260498,0.01649877242743969,0.0003000000142492354,0.9901624917984009,390000.0,0.0024416923988610506,-0.004401951329782605,0.031109927222132683,3972586.75,-8528.0,39.67548370361328,4460727.0,-20257.0,-39.2252197265625,1135.4945068359375,27.601303100585938,0.8582723140716553,28.459575653076172,351.3755798339844,0.0
-258.5814514160156,-5688.109375,24.0,39.0,1.4084333181381226,0.031218688935041428,1.0,0.999578595161438,0.999578595161438,0.999578595161438,0.014667165465652943,0.0003000000142492354,0.989733874797821,400000.0,0.01259574294090271,0.01015405054204166,-0.148164302110672,3984241.5,11654.75,40.5148811340332,4436570.5,-24156.5,-40.06101989746094,1164.43310546875,27.989564895629883,0.8987314701080322,28.888296127319336,346.16094970703125,0.0
-256.9496154785156,-5676.8125,24.0,40.0,1.4082858562469482,0.035794492810964584,1.0,0.9992806315422058,0.9992806315422058,0.9992806315422058,0.016536731272935867,0.0003000000142492354,0.9895921945571899,410000.0,0.006245443597435951,-0.006350299343466759,0.14784380793571472,3993074.75,8833.25,41.2867546081543,4453188.0,16617.5,-40.83143615722656,1193.135986328125,27.79286766052246,0.8531529903411865,28.646020889282227,349.088623046875,0.0
-263.21435546875,-5661.32666015625,24.0,41.0,1.4080525636672974,0.025288034230470657,1.0,0.998650848865509,0.998650848865509,0.998650848865509,0.012338990345597267,0.0003000000142492354,0.9893699884414673,420000.0,0.009036245755851269,0.0027908021584153175,-0.1755494773387909,3954205.25,-38869.5,42.08194351196289,4408061.0,-45127.0,-41.62601852416992,1222.3804931640625,28.310039520263672,0.8858790397644043,29.196916580200195,342.5019226074219,0.0
-290.0425109863281,-5719.216796875,24.0,42.0,1.4078199863433838,0.024717150256037712,1.0,1.0008518695831299,1.0008518695831299,1.0008518695831299,0.012027735821902752,0.0003000000142492354,0.9891420602798462,430000.0,0.013979327864944935,0.004943082109093666,-0.2282068133354187,4042701.25,88496.0,42.864871978759766,4448871.0,40810.0,-42.407936096191406,1251.0703125,27.701570510864258,0.9337942600250244,28.635364532470703,349.2185363769531,0.0
-238.58460998535156,-5702.45556640625,24.0,43.0,1.4073536396026611,0.03656872361898422,1.0,1.0016415119171143,1.0016415119171143,1.0016415119171143,0.011641533114016056,0.0003000000142492354,0.9886865615844727,440000.0,0.005386460106819868,-0.008592867758125067,-0.22156891226768494,4066420.5,23719.25,43.69721984863281,4453416.0,4545.0,-43.23538589477539,1280.4447021484375,28.48227310180664,0.839092493057251,29.321365356445312,341.0482177734375,0.0
-214.12918090820312,-5645.43603515625,24.0,44.0,1.4069825410842896,0.03177319094538689,1.0,0.997773289680481,0.997773289680481,0.997773289680481,0.011844045482575893,0.0003000000142492354,0.9883217811584473,450000.0,0.013460898771882057,0.008074438665062189,-0.4685637354850769,4008852.75,-57567.75,44.47389221191406,4406646.5,-46769.5,-44.01072311401367,1308.7645263671875,27.463109970092773,0.8077259063720703,28.270835876464844,353.7214050292969,0.0
-254.70571899414062,-5660.24951171875,24.0,45.0,1.4068994522094727,0.029594257473945618,1.0,1.003435492515564,1.003435492515564,1.003435492515564,0.011766338720917702,0.0003000000142492354,0.988241970539093,460000.0,0.012656156904995441,-0.0008047418668866158,-0.10065232217311859,4064205.25,55352.5,45.241539001464844,4465034.0,58387.5,-44.782066345214844,1337.4068603515625,27.62602424621582,0.9611551761627197,28.58717918395996,349.8071594238281,0.0
-236.09152221679688,-5643.9638671875,24.0,46.0,1.4065624475479126,0.03183487057685852,1.0,1.0012956857681274,1.0012956857681274,1.0012956857681274,0.011068546213209629,0.0003000000142492354,0.9879167675971985,470000.0,0.007369690574705601,-0.005286466330289841,0.03490171581506729,4056230.5,-7974.75,46.0317268371582,4464125.5,-908.5,-45.5692253112793,1366.353515625,27.94632339477539,0.9467911720275879,28.89311408996582,346.10321044921875,0.0
