Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier
-2730.976318359375,-3628755.25,24.0,0.0,1.4189003705978394,0.1804048717021942,1.0,0.995750904083252,0.995750904083252,0.995750904083252,0.03315155580639839,0.0003000000142492354,0.9999629259109497,10000.0,-0.0012895342661067843,-0.0012895342661067843,0.15831045806407928,1862361546752.0,1862361546752.0,0.3512548506259918,1865276850176.0,1865276850176.0,-0.20545148849487305,81.84193420410156,79.71691131591797,2.122683048248291,81.83959197998047,122.19024658203125,0.0
-2549.148193359375,-3585579.25,24.0,1.0,1.4188039302825928,0.1506432145833969,1.0,0.9982075691223145,0.9982075691223145,0.9982075691223145,0.03470899164676666,0.0003000000142492354,0.9998677968978882,20000.0,0.007997967302799225,0.00928750156890601,-0.29602494835853577,1843705675776.0,-18655870976.0,3.3491032123565674,1846555312128.0,-18721538048.0,-2.977106809616089,163.58226013183594,79.73114013671875,1.9225249290466309,81.6536636352539,122.4684829711914,0.0
-2597.864501953125,-3606060.25,24.0,2.0,1.4188560247421265,0.16025672852993011,1.0,1.0088717937469482,1.0088717937469482,1.0088717937469482,0.03065805323421955,0.0003000000142492354,0.9999219179153442,30000.0,0.003698805347084999,-0.004299161955714226,-0.20900887250900269,1851374436352.0,7668760576.0,6.232666969299316,1854165483520.0,7610171392.0,-5.7086615562438965,245.2358856201172,79.45317840576172,2.1322710514068604,81.58544921875,122.57087707519531,0.0
-2653.518798828125,-3626061.5,24.0,3.0,1.4188915491104126,0.1695132702589035,1.0,0.9928151369094849,0.9928151369094849,0.9928151369094849,0.03621051087975502,0.0003000000142492354,0.9999589920043945,40000.0,0.005645163357257843,0.001946358010172844,0.1784643977880478,1876556382208.0,25181945856.0,9.1148681640625,1879367352320.0,25201868800.0,-8.430744171142578,321.0414733886719,73.73117065429688,1.998748779296875,75.72991943359375,132.04820251464844,0.0
-2621.418212890625,-3611597.5,24.0,4.0,1.4188603162765503,0.18390874564647675,1.0,1.0000954866409302,1.0000954866409302,1.0000954866409302,0.03401489555835724,0.0003000000142492354,0.999930739402771,50000.0,0.00020676013082265854,-0.0054384032264351845,0.26241829991340637,1884152004608.0,7595622400.0,11.034162521362305,1886979227648.0,7611875328.0,-10.271780967712402,402.213623046875,78.77503204345703,2.3129913806915283,81.08802032470703,123.3227767944336,0.0
-2575.22412109375,-3650214.0,24.0,5.0,1.418826699256897,0.16582134366035461,1.0,0.994303822517395,0.994303822517395,0.994303822517395,0.029828350991010666,0.0003000000142492354,0.9998990297317505,60000.0,-0.0015132460976019502,-0.0017200062284246087,-0.03182453662157059,1857483964416.0,-26668040192.0,12.327067375183105,1860308828160.0,-26670399488.0,-11.627236366271973,494.839599609375,89.99171447753906,2.5279603004455566,92.5196762084961,108.08511352539062,0.0
-2627.904296875,-3631327.0,24.0,6.0,1.418830156326294,0.1494104564189911,1.0,0.9975536465644836,0.9975536465644836,0.9975536465644836,0.023657862097024918,0.0003000000142492354,0.9999046325683594,70000.0,-0.000432206696132198,0.0010810394014697522,-0.05234117805957794,1871146516480.0,13662552064.0,13.439203262329102,1873990254592.0,13681426432.0,-12.78366756439209,586.0599975585938,88.54037475585938,2.578444004058838,91.11882019042969,109.74681091308594,0.0
-2559.4892578125,-3612035.0,24.0,7.0,1.418729543685913,0.1743132323026657,1.0,1.0065621137619019,1.0065621137619019,1.0065621137619019,0.029073961079120636,0.0003000000142492354,0.9998065829277039,80000.0,0.008690930902957916,0.009123137599090114,0.05541400611400604,1863315095552.0,-7831420928.0,14.455775260925293,1866140221440.0,-7850033152.0,-13.818262100219727,679.6755981445312,91.0832748413086,2.412306547164917,93.4955825805664,106.95692443847656,0.0
-2606.6240234375,-3626557.75,24.0,8.0,1.418617606163025,0.1478816717863083,1.0,1.0078448057174683,1.0078448057174683,1.0078448057174683,0.03853864595293999,0.0003000000142492354,0.9996978640556335,90000.0,0.007708484772592783,-0.0009824461303651333,-0.11391828209161758,1853159899136.0,-10155196416.0,15.516593933105469,1855976112128.0,-10164109312.0,-14.881326675415039,771.3452758789062,89.10955047607422,2.449097156524658,91.55864715576172,109.21961212158203,0.0
-2680.483642578125,-3641220.25,24.0,9.0,1.4184943437576294,0.17926427721977234,1.0,0.9968516230583191,0.9968516230583191,0.9968516230583191,0.034586042165756226,0.0003000000142492354,0.9995772242546082,100000.0,0.0017788339173421264,-0.005929650855250657,0.15393435955047607,1860779507712.0,7619608576.0,16.507953643798828,1863608565760.0,7632453632.0,-15.888701438903809,863.1264038085938,89.4078140258789,2.248441696166992,91.65625762939453,109.10330200195312,0.0
