Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier
-1589.97607421875,-5222.59423828125,24.0,0.0,1.418820858001709,0.14090518653392792,1.0,0.999200701713562,0.999200701713562,0.999200701713562,0.023598145693540573,0.0003000000142492354,0.9998832941055298,10000.0,0.004392376635223627,0.004392376635223627,-0.03029271960258484,1934086.375,1934086.375,0.41137266159057617,3902509.5,3902509.5,-0.3100369870662689,41.881839752197266,40.8099479675293,1.071889877319336,41.881839752197266,238.76698303222656,0.0
-1215.6893310546875,-5294.3349609375,24.0,1.0,1.4187233448028564,0.0627313181757927,1.0,0.9989533424377441,0.9989533424377441,0.9989533424377441,0.014590186066925526,0.0003000000142492354,0.9997871518135071,20000.0,0.0034371924120932817,-0.0009551842231303453,-0.007607024163007736,2264117.0,330030.625,2.8685286045074463,3939409.25,36899.75,-2.937891721725464,78.31597900390625,35.23365020751953,1.1343519687652588,36.368003845214844,274.96697998046875,0.0
-1141.3446044921875,-5278.2275390625,24.0,2.0,1.4183481931686401,0.042303990572690964,1.0,1.0032404661178589,1.0032404661178589,1.0032404661178589,0.014306413009762764,0.0003000000142492354,0.999413788318634,30000.0,0.008918357081711292,0.0054811646696180105,-0.17568114399909973,2426320.0,162203.0,5.349958419799805,3921280.75,-18128.5,-5.562960624694824,115.16644287109375,35.5642204284668,1.2309465408325195,36.79616165161133,271.7674560546875,0.0
-993.3897705078125,-5274.400390625,24.0,3.0,1.4180232286453247,0.03585628792643547,1.0,1.00087571144104,1.00087571144104,1.00087571144104,0.010288173332810402,0.0003000000142492354,0.9990914463996887,40000.0,0.008506336249411106,-0.00041202083230018616,-0.3868544399738312,2531469.25,105149.25,7.638294696807861,3897409.5,-23871.25,-8.01332950592041,152.69223022460938,36.181644439697266,1.2873475551605225,37.468994140625,266.8873596191406,0.0
-906.15625,-5361.88134765625,24.0,4.0,1.4181015491485596,0.04363035783171654,1.0,1.0011564493179321,1.0011564493179321,1.0011564493179321,0.012654830701649189,0.0003000000142492354,0.9991720914840698,50000.0,0.006333706434816122,-0.002172629814594984,0.4169216752052307,2671461.5,139992.25,9.450718879699707,4002077.25,104667.75,-10.00631046295166,189.11245727539062,35.20133972167969,1.1623194217681885,36.3636589050293,274.99981689453125,0.0
-864.1240844726562,-5315.02001953125,24.0,5.0,1.4180337190628052,0.030297094956040382,1.0,0.9974544644355774,0.9974544644355774,0.9974544644355774,0.009725984185934067,0.0003000000142492354,0.9991076588630676,60000.0,0.00954647921025753,0.003212772775441408,0.2136247307062149,2711982.5,40521.0,10.836108207702637,3999862.75,-2214.5,-11.496469497680664,226.2700958251953,35.90484619140625,1.1984987258911133,37.10334396362305,269.5174865722656,0.0
-811.7667236328125,-5284.5869140625,24.0,6.0,1.4175622463226318,0.04415697976946831,1.0,1.0013526678085327,1.0013526678085327,1.0013526678085327,0.010741056874394417,0.0003000000142492354,0.9986406564712524,70000.0,0.0007961195078678429,-0.008750359702389687,0.09966776520013809,2789716.5,77734.0,12.170565605163574,3989616.75,-10246.0,-12.837711334228516,263.2634582519531,35.67610549926758,1.208009958267212,36.884117126464844,271.1194152832031,0.0
-815.5679931640625,-5395.76513671875,24.0,7.0,1.4173223972320557,0.027947835624217987,1.0,0.9990875124931335,0.9990875124931335,0.9990875124931335,0.00865247379988432,0.0003000000142492354,0.9984038472175598,80000.0,0.007401980459690094,0.006605860951822251,0.06897818297147751,2892739.0,103022.5,13.276430130004883,4019361.5,29744.75,-13.94364070892334,300.9127502441406,36.4173698425293,1.1750304698944092,37.59239959716797,266.0111999511719,0.0
-786.887939453125,-5325.19482421875,24.0,8.0,1.4170703887939453,0.04090303182601929,1.0,1.000734567642212,1.000734567642212,1.000734567642212,0.012161779217422009,0.0003000000142492354,0.9981546401977539,90000.0,0.007031586952507496,-0.0003703935071825981,-0.014502257108688354,2860688.0,-32051.0,14.277700424194336,3956674.0,-62687.5,-14.934859275817871,339.08740234375,36.78858184814453,1.327716588973999,38.11629867553711,262.35498046875,0.0
-642.3609008789062,-5378.41796875,24.0,9.0,1.4170544147491455,0.036938972771167755,1.0,1.0001271963119507,1.0001271963119507,1.0001271963119507,0.012163368985056877,0.0003000000142492354,0.9981409907341003,100000.0,0.00574237247928977,-0.0012892144732177258,0.1908893585205078,2958672.5,97984.5,15.292756080627441,4035799.25,79125.25,-15.943681716918945,376.35125732421875,36.02583694458008,1.1755034923553467,37.20133972167969,268.8075256347656,0.0
-737.2279663085938,-5302.482421875,24.0,10.0,1.4167896509170532,0.031085819005966187,1.0,0.9980400800704956,0.9980400800704956,0.9980400800704956,0.011016197502613068,0.0003000000142492354,0.9978801608085632,110000.0,0.006435549817979336,0.0006931773386895657,-0.005220029503107071,2973488.5,14816.0,16.156341552734375,3989856.75,-45942.5,-16.796783447265625,414.54620361328125,36.918540954589844,1.2106242179870605,38.13016128540039,262.25958251953125,0.0
-601.3214111328125,-5385.0498046875,24.0,11.0,1.4163095951080322,0.025789467617869377,1.0,1.0029125213623047,1.0029125213623047,1.0029125213623047,0.013813675381243229,0.0003000000142492354,0.9974037408828735,120000.0,0.012001433409750462,0.005565883591771126,-0.08585404604673386,3078784.75,105296.25,17.1577091217041,4035407.5,45550.75,-17.79043197631836,452.5653076171875,36.78007888793945,1.180802345275879,37.960880279541016,263.4290771484375,0.0
-601.850830078125,-5418.47509765625,24.0,12.0,1.416196584701538,0.03127961978316307,1.0,1.0029537677764893,1.0029537677764893,1.0029537677764893,0.012988599948585033,0.0003000000142492354,0.9972941279411316,130000.0,0.008106929250061512,-0.0038945041596889496,-0.07262323051691055,3115119.5,36334.75,18.033794403076172,4083268.5,47861.0,-18.661636352539062,490.63958740234375,36.68690872192383,1.3244965076446533,38.01140594482422,263.07891845703125,0.0
-604.5812377929688,-5360.97802734375,24.0,13.0,1.4161484241485596,0.02343057282269001,1.0,1.0014901161193848,1.0014901161193848,1.0014901161193848,0.016539398580789566,0.0003000000142492354,0.9972492456436157,140000.0,0.006187469698488712,-0.0019194595515727997,0.09671299904584885,3161393.5,46274.0,18.95328140258789,4052228.75,-31039.75,-19.575525283813477,529.3839111328125,37.415042877197266,1.2722625732421875,38.68730545043945,258.48272705078125,0.0
-586.2078857421875,-5388.9775390625,24.0,14.0,1.4159815311431885,0.03282865509390831,1.0,0.9971922636032104,0.9971922636032104,0.9971922636032104,0.013920044526457787,0.0003000000142492354,0.9970877766609192,150000.0,0.009806035086512566,0.0036185653880238533,0.08154003322124481,3233847.75,72454.25,19.80558967590332,4089302.5,37073.75,-20.42403221130371,567.9988403320312,37.15242385864258,1.4064936637878418,38.55891799926758,259.3433837890625,0.0
-543.189208984375,-5381.49267578125,24.0,15.0,1.4158437252044678,0.034642793238162994,1.0,1.0004520416259766,1.0004520416259766,1.0004520416259766,0.010824576951563358,0.0003000000142492354,0.9969544410705566,160000.0,0.010138152167201042,0.00033211708068847656,-0.06521256268024445,3207275.75,-26572.0,20.647092819213867,4070626.5,-18676.0,-21.25596809387207,606.5806274414062,37.13098907470703,1.379406213760376,38.51039505004883,259.6701354980469,0.0
