Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier
-2999.410400390625,-5175.60888671875,24.0,0.0,1.4185874462127686,0.2922843396663666,1.0,0.9949208498001099,0.9949208498001099,0.9949208498001099,0.02781064249575138,0.0003000000142492354,0.9996501803398132,10000.0,-0.006114846561104059,-0.006114846561104059,0.1509544849395752,729878.0625,729878.0625,0.1531113237142563,3877994.5,3877994.5,-0.4098720848560333,29.570322036743164,28.622547149658203,0.9455840587615967,29.568132400512695,338.20196533203125,0.0
-2181.001220703125,-5259.259765625,24.0,1.0,1.4181113243103027,0.15930448472499847,1.0,1.0037271976470947,1.0037271976470947,1.0037271976470947,0.030109480023384094,0.0003000000142492354,0.999176025390625,20000.0,0.00340545317158103,0.009520299732685089,0.03209148347377777,1341281.75,611403.6875,2.627654552459717,3902544.0,24549.5,-2.7743265628814697,87.34335327148438,56.72418212890625,0.9896025657653809,57.713783264160156,173.26882934570312,0.0
-1643.5596923828125,-5280.013671875,24.0,2.0,1.4179457426071167,0.11094090342521667,1.0,0.9967848658561707,0.9967848658561707,0.9967848658561707,0.025696365162730217,0.0003000000142492354,0.99901282787323,30000.0,0.00018415348313283175,-0.003221299688448198,-0.07700394093990326,1841770.0,500488.25,5.424568176269531,3958173.25,55629.25,-5.26967716217041,156.6862335205078,68.30067443847656,0.9369246959686279,69.23759460449219,144.43020629882812,0.0
-1253.221435546875,-5352.7900390625,24.0,3.0,1.4178965091705322,0.08521191030740738,1.0,1.0010111331939697,1.0010111331939697,1.0010111331939697,0.015102858655154705,0.0003000000142492354,0.9989652633666992,40000.0,0.0021895836107432842,0.0020054301276104525,0.3028082251548767,2250001.75,408231.75,7.898754596710205,4033049.5,74876.25,-7.496196746826172,242.1800994873047,83.35186004638672,2.090757131576538,85.44261932373047,117.03761291503906,0.0
-1011.1305541992188,-5357.3525390625,24.0,4.0,1.4179670810699463,0.07048666477203369,1.0,0.9989393949508667,0.9989393949508667,0.9989393949508667,0.015540478751063347,0.0003000000142492354,0.9990382194519043,50000.0,0.0005597172421403229,-0.0016298663686029613,-0.11669781804084778,2549931.5,299929.75,9.87031364440918,4068687.25,35637.75,-9.385257720947266,332.4659118652344,88.09571075439453,2.084766149520874,90.18047332763672,110.88874816894531,0.0
-831.224365234375,-5348.03076171875,24.0,5.0,1.4177275896072388,0.07213000953197479,1.0,0.9992585182189941,0.9992585182189941,0.9992585182189941,0.016970036551356316,0.0003000000142492354,0.9988012313842773,60000.0,0.0035894946195185184,0.0030297773773781955,0.23500575125217438,2759285.5,209354.0,11.43212890625,4098118.5,29431.25,-10.97586441040039,429.8470764160156,95.19489288330078,2.0800259113311768,97.27491760253906,102.80142211914062,0.0
-888.6956787109375,-5361.92578125,24.0,6.0,1.4173777103424072,0.04515552148222923,1.0,1.0028746128082275,1.0028746128082275,1.0028746128082275,0.018308797851204872,0.0003000000142492354,0.998454213142395,70000.0,0.005813703406602144,0.002224208787083626,-0.010893315076828003,2872642.75,113357.25,12.663224220275879,4104350.0,6231.5,-12.243425369262695,462.5577392578125,31.422887802124023,1.1831903457641602,32.607078552246094,306.6818542480469,0.0
-805.804443359375,-5410.654296875,24.0,7.0,1.417288064956665,0.03785938769578934,1.0,1.0013878345489502,1.0013878345489502,1.0013878345489502,0.011649392545223236,0.0003000000142492354,0.9983668327331543,80000.0,0.0042193871922791,-0.0015943162143230438,0.08403164893388748,2941825.25,69182.5,13.76073932647705,4126850.75,22500.75,-13.363587379455566,489.9269104003906,26.342144012451172,0.9655072689056396,27.30765151977539,366.1977233886719,0.0
-656.0134887695312,-5459.7255859375,24.0,8.0,1.4168578386306763,0.043591488152742386,1.0,1.00160813331604,1.00160813331604,1.00160813331604,0.012706100009381771,0.0003000000142492354,0.997939944267273,90000.0,0.0024063424207270145,-0.0018130447715520859,0.10247381031513214,3090766.0,148940.75,14.774680137634277,4179408.75,52558.0,-14.388872146606445,513.0435180664062,22.211196899414062,0.8531739711761475,23.06437110900879,433.56915283203125,0.0
-678.1719360351562,-5440.89501953125,24.0,9.0,1.4163463115692139,0.03449810668826103,1.0,0.9965302348136902,0.9965302348136902,0.9965302348136902,0.021205797791481018,0.0003000000142492354,0.997431755065918,100000.0,0.0015394178917631507,-0.0008669245289638638,0.06036965548992157,3094274.5,3508.5,15.723600387573242,4147184.0,-32224.75,-15.345223426818848,534.83837890625,20.898941040039062,0.8312704563140869,21.730213165283203,460.18878173828125,0.0
